generation,N_shifts,logPrior,logLik,eventRate,acceptRate
2655000,37,129.787,-4128.8,35.2311,0.408
2660000,38,126.992,-4130.17,31.7605,0.409
2665000,42,143.273,-4119.04,33.5228,0.458
2670000,48,175.853,-4143.63,47.3086,0.438
2675000,48,182.652,-4140.11,41.3636,0.438
2680000,49,184.342,-4138.76,35.514,0.412
2685000,45,158.743,-4137.65,40.6026,0.437
2690000,45,159.429,-4126.92,55.2345,0.445
2695000,48,173.459,-4126.34,48.6713,0.418
2700000,50,174.965,-4131.71,57.2727,0.47
2705000,41,159.232,-4140.89,34.791,0.427
2710000,44,137.951,-4129.35,49.2844,0.409
2715000,35,103.239,-4138.41,37.3127,0.431
2720000,34,103.83,-4121.04,27.439,0.421
2725000,35,101.336,-4118.17,40.0044,0.398
2730000,40,143.402,-4125.48,43.0551,0.409
2735000,45,144.056,-4121.54,51.6554,0.429
2740000,37,111.103,-4116.69,38.0855,0.416
2745000,39,126.81,-4154.55,33.7772,0.395
2750000,40,135.892,-4147.36,30.4125,0.398
2755000,36,124.197,-4140.49,38.1192,0.438
2760000,42,146.748,-4133.02,44.9863,0.422
2765000,45,169.227,-4146.92,36.6162,0.434
2770000,46,153.756,-4137.34,36.8429,0.445
2775000,34,100.493,-4122.49,29.3229,0.401
2780000,39,132.018,-4115.89,44.7374,0.439
2785000,36,125.217,-4130.58,37.7791,0.416
2790000,36,111.854,-4135.14,34.5065,0.414
2795000,42,138.768,-4134.08,36.5929,0.432
2800000,38,118.103,-4142.59,34.6563,0.428
