generation,rank_1,rank_2,swapAccepted
2894000,2,3,1
2895000,1,3,0
2896000,1,3,1
2897000,1,2,0
2898000,2,3,1
2899000,2,3,0
2900000,2,3,1
2901000,2,3,1
2902000,1,2,0
2903000,2,4,0
2904000,2,4,0
2905000,1,3,0
2906000,3,4,1
2907000,3,4,1
2908000,1,3,0
2909000,2,3,1
2910000,2,4,0
2911000,3,4,0
2912000,1,4,0
2913000,1,3,1
2914000,2,3,1
2915000,2,4,0
2916000,1,2,1
2917000,1,2,0
2918000,2,3,1
2919000,1,4,0
2920000,1,2,0
2921000,2,3,1
2922000,1,4,0
2923000,2,4,0
2924000,1,4,0
2925000,3,4,0
2926000,2,4,0
2927000,3,4,1
2928000,1,3,0
2929000,1,4,1
2930000,2,3,1
2931000,2,3,1
2932000,1,3,1
2933000,1,4,1
2934000,1,2,0
2935000,1,4,0
2936000,1,2,0
2937000,1,2,1
2938000,2,3,0
2939000,3,4,0
2940000,1,3,0
2941000,2,3,1
2942000,1,2,1
2943000,2,3,1
2944000,2,4,0
2945000,3,4,1
2946000,1,2,1
2947000,1,2,1
2948000,3,4,1
2949000,1,2,1
2950000,1,4,0
2951000,1,4,0
2952000,1,2,1
2953000,2,3,1
2954000,2,3,1
2955000,3,4,1
2956000,3,4,1
2957000,2,4,1
2958000,2,3,1
2959000,1,2,1
2960000,3,4,1
2961000,3,4,0
2962000,2,3,1
2963000,2,4,0
2964000,1,4,0
2965000,1,4,0
2966000,2,4,0
2967000,1,2,0
2968000,1,3,1
2969000,1,2,0
2970000,1,4,0
2971000,2,3,1
2972000,2,3,0
2973000,1,2,1
2974000,1,3,0
2975000,3,4,0
2976000,2,4,0
2977000,2,4,0
2978000,1,2,1
2979000,1,2,1
2980000,3,4,1
2981000,2,4,1
2982000,1,2,1
2983000,1,4,1
2984000,1,4,0
2985000,3,4,1
2986000,2,4,0
2987000,1,4,0
2988000,1,3,0
2989000,2,4,1
2990000,3,4,1
2991000,1,4,0
2992000,1,4,0
2993000,1,3,1
2994000,1,2,0
2995000,1,3,1
2996000,1,3,1
2997000,1,3,1
2998000,1,3,1
2999000,2,4,1
3000000,2,4,0
3001000,1,3,0
3002000,3,4,1
3003000,3,4,1
3004000,1,3,0
3005000,1,2,1
3006000,1,2,1
3007000,1,3,1
3008000,1,2,1
3009000,1,2,1
3010000,2,3,1
3011000,2,4,0
3012000,3,4,1
3013000,1,4,0
3014000,3,4,1
3015000,1,3,0
3016000,1,2,1
3017000,2,4,0
3018000,2,4,0
3019000,1,4,0
3020000,3,4,0
3021000,2,3,1
3022000,1,2,1
3023000,1,2,1
3024000,1,2,1
3025000,1,4,0
3026000,1,4,0
3027000,2,3,1
3028000,1,3,1
3029000,2,3,1
3030000,1,3,1
3031000,1,4,0
3032000,1,2,1
3033000,1,2,0
3034000,1,2,1
3035000,1,2,1
3036000,2,3,1
3037000,2,4,0
3038000,2,4,1
3039000,1,3,0
3040000,2,4,1
3041000,1,3,0
3042000,1,3,0
3043000,1,2,0
3044000,3,4,1
3045000,3,4,0
3046000,1,2,0
3047000,1,4,0
3048000,2,3,1
3049000,2,4,1
3050000,2,3,1
3051000,2,4,1
3052000,2,3,1
3053000,1,3,0
3054000,2,3,1
3055000,1,4,0
3056000,1,4,0
3057000,1,2,0
3058000,1,3,0
3059000,3,4,1
3060000,2,3,1
3061000,3,4,1
3062000,3,4,1
3063000,2,3,0
3064000,2,3,1
3065000,3,4,0
3066000,1,3,0
3067000,3,4,1
3068000,1,2,0
3069000,3,4,0
3070000,3,4,0
3071000,1,3,0
3072000,2,4,1
3073000,1,4,0
3074000,1,2,0
3075000,1,3,0
3076000,1,3,0
3077000,2,3,1
3078000,1,4,0
3079000,1,2,1
3080000,3,4,1
3081000,2,3,0
3082000,2,4,0
3083000,3,4,1
3084000,2,4,0
3085000,1,4,1
3086000,1,2,1
3087000,1,3,0
3088000,2,4,0
3089000,2,3,1
3090000,1,3,0
3091000,2,4,0
3092000,1,2,0
3093000,1,3,1
3094000,2,3,1
3095000,2,3,1
3096000,2,4,0
3097000,2,3,1
3098000,2,4,0
3099000,2,3,1
3100000,1,3,0
3101000,1,3,0
3102000,2,3,1
3103000,3,4,0
3104000,2,4,0
3105000,1,2,1
3106000,2,3,1
3107000,2,3,1
3108000,1,3,0
3109000,3,4,1
3110000,1,4,0
3111000,1,4,0
3112000,3,4,1
3113000,1,4,0
3114000,1,2,1
3115000,2,4,0
3116000,1,3,0
3117000,1,2,0
3118000,2,3,1
3119000,3,4,0
3120000,2,3,1
3121000,1,3,0
3122000,1,3,0
3123000,1,3,0
3124000,1,4,0
3125000,1,4,0
3126000,2,4,1
3127000,1,4,0
3128000,2,3,1
3129000,1,3,0
3130000,1,4,0
3131000,3,4,1
3132000,1,2,1
3133000,2,4,0
3134000,2,3,0
3135000,1,2,1
3136000,1,2,1
3137000,2,4,1
3138000,3,4,1
3139000,3,4,0
3140000,1,2,1
3141000,1,2,1
3142000,2,4,1
3143000,1,3,1
3144000,1,4,0
3145000,1,3,0
3146000,2,3,1
3147000,3,4,1
3148000,2,4,1
3149000,1,3,0
3150000,2,3,1
3151000,3,4,1
3152000,1,4,0
3153000,1,4,0
3154000,3,4,0
3155000,2,3,1
3156000,2,4,1
3157000,1,4,0
3158000,2,4,1
3159000,2,4,1
3160000,1,3,0
3161000,1,2,0
3162000,1,3,0
3163000,3,4,1
3164000,2,4,0
3165000,3,4,0
3166000,2,4,0
3167000,1,3,0
3168000,2,3,1
3169000,3,4,0
3170000,1,3,0
3171000,2,4,0
3172000,3,4,1
3173000,2,3,1
3174000,2,3,1
3175000,1,2,1
3176000,1,2,1
3177000,1,3,0
3178000,2,4,1
3179000,1,4,0
3180000,3,4,1
3181000,3,4,1
3182000,2,3,1
3183000,1,3,0
3184000,1,3,0
3185000,2,4,1
3186000,1,3,0
3187000,2,4,1
3188000,1,4,0
3189000,2,3,1
3190000,2,4,0
3191000,3,4,1
3192000,2,3,1
3193000,2,4,1
3194000,2,3,1
3195000,1,2,1
3196000,1,4,1
3197000,2,3,0
3198000,1,2,1
3199000,3,4,1
3200000,1,2,0
3201000,1,3,0
3202000,1,2,0
3203000,1,2,1
3204000,1,4,0
3205000,1,2,1
3206000,1,4,0
3207000,3,4,1
3208000,2,3,0
3209000,1,3,0
3210000,3,4,1
3211000,1,3,0
3212000,2,4,1
3213000,2,3,1
3214000,1,2,1
3215000,1,4,0
3216000,1,2,1
3217000,1,2,1
3218000,2,4,0
3219000,1,2,1
3220000,1,4,0
3221000,2,3,0
3222000,3,4,1
3223000,2,4,0
3224000,1,2,0
3225000,2,3,0
3226000,1,2,0
3227000,3,4,1
3228000,2,3,0
3229000,1,4,1
3230000,1,3,0
3231000,1,2,1
3232000,1,3,0
3233000,1,3,0
3234000,3,4,1
3235000,2,4,0
3236000,1,4,0
3237000,2,4,0
3238000,2,3,0
3239000,3,4,0
3240000,1,4,0
3241000,3,4,0
3242000,1,2,1
3243000,1,3,0
3244000,2,4,0
3245000,2,4,1
3246000,2,3,1
3247000,3,4,1
3248000,2,4,0
3249000,1,4,0
3250000,3,4,1
3251000,1,4,0
3252000,1,2,1
3253000,1,3,0
3254000,1,2,1
3255000,3,4,1
3256000,1,3,0
3257000,3,4,1
3258000,2,3,0
3259000,2,4,0
3260000,2,4,1
3261000,3,4,1
3262000,2,4,0
3263000,3,4,0
3264000,2,4,0
3265000,3,4,1
3266000,3,4,1
3267000,1,2,0
3268000,1,4,0
3269000,2,3,0
3270000,1,2,0
3271000,2,3,1
3272000,1,4,0
3273000,1,2,0
3274000,1,4,0
3275000,1,3,0
3276000,1,4,0
3277000,2,4,1
3278000,2,3,1
3279000,1,4,0
3280000,1,4,0
3281000,1,2,0
3282000,2,3,1
3283000,1,4,0
3284000,2,4,0
3285000,1,3,0
3286000,1,2,0
3287000,1,3,0
3288000,1,4,0
3289000,1,3,0
3290000,2,4,0
3291000,1,2,0
3292000,2,4,0
3293000,1,4,0
3294000,1,4,1
3295000,2,3,1
3296000,3,4,1
3297000,3,4,0
3298000,2,3,1
3299000,1,2,1
3300000,2,4,1
3301000,1,4,0
3302000,2,4,1
3303000,3,4,1
3304000,1,4,1
3305000,3,4,1
3306000,1,3,0
3307000,2,3,1
3308000,1,3,0
3309000,2,3,1
3310000,3,4,1
3311000,2,3,1
3312000,2,3,0
3313000,1,3,0
3314000,2,3,0
3315000,2,4,0
3316000,2,3,1
3317000,1,2,1
3318000,3,4,1
3319000,1,4,1
3320000,3,4,1
3321000,2,4,0
3322000,1,3,0
3323000,1,4,0
3324000,2,4,1
3325000,1,4,1
3326000,3,4,1
3327000,1,3,0
3328000,1,3,0
3329000,1,2,0
3330000,1,2,0
3331000,2,3,1
3332000,2,3,1
3333000,1,4,0
3334000,1,4,0
3335000,2,4,1
3336000,1,4,0
3337000,3,4,1
3338000,3,4,1
3339000,1,2,0
3340000,1,2,0
3341000,2,4,1
3342000,1,4,0
3343000,2,3,0
3344000,1,2,0
3345000,1,4,0
3346000,1,4,0
3347000,1,2,1
3348000,2,4,0
3349000,2,3,0
3350000,2,4,1
3351000,2,3,0
3352000,2,4,0
3353000,1,2,1
3354000,1,3,0
3355000,1,2,1
3356000,3,4,1
3357000,1,3,1
3358000,1,3,1
3359000,1,3,1
3360000,2,3,1
3361000,1,2,1
3362000,1,4,0
3363000,1,3,0
3364000,2,3,1
3365000,3,4,0
3366000,1,4,0
3367000,2,3,1
3368000,2,4,0
3369000,2,3,1
3370000,3,4,1
3371000,1,3,0
3372000,1,2,1
3373000,1,4,1
3374000,1,3,0
3375000,1,3,0
3376000,2,4,0
3377000,2,4,0
3378000,2,4,0
3379000,2,4,1
3380000,1,2,1
3381000,3,4,1
3382000,3,4,1
3383000,2,4,1
3384000,2,3,1
3385000,3,4,1
3386000,2,3,1
3387000,1,3,1
3388000,1,3,1
3389000,1,2,1
3390000,3,4,1
3391000,2,3,1
3392000,1,3,0
3393000,2,3,1
3394000,2,3,1
3395000,3,4,1
3396000,2,4,1
3397000,2,3,1
3398000,3,4,0
3399000,2,4,1
3400000,2,4,1
3401000,1,3,0
3402000,3,4,1
3403000,3,4,1
3404000,2,4,0
3405000,3,4,1
3406000,1,2,1
3407000,3,4,1
3408000,1,4,1
3409000,1,2,1
3410000,1,4,1
3411000,1,3,1
3412000,1,2,0
3413000,1,3,0
3414000,3,4,1
3415000,1,4,0
3416000,1,2,0
3417000,3,4,1
3418000,3,4,1
3419000,1,4,0
3420000,1,3,0
3421000,3,4,0
3422000,2,3,0
3423000,1,2,1
3424000,3,4,0
3425000,2,3,1
3426000,2,4,0
3427000,1,2,1
3428000,2,4,0
3429000,1,4,0
3430000,1,2,1
3431000,2,4,1
3432000,1,2,1
3433000,3,4,0
3434000,2,3,1
3435000,1,4,1
3436000,1,2,1
3437000,2,3,1
3438000,1,4,0
3439000,2,4,1
3440000,1,4,0
3441000,1,2,0
3442000,1,3,0
3443000,3,4,1
3444000,1,2,0
3445000,2,3,0
3446000,1,4,1
3447000,1,4,0
3448000,1,2,1
3449000,2,3,0
3450000,2,4,0
3451000,1,2,1
3452000,2,4,0
3453000,1,2,1
3454000,1,3,0
3455000,1,3,0
3456000,1,2,0
3457000,1,4,0
3458000,3,4,0
3459000,2,3,1
3460000,1,2,0
3461000,1,3,1
3462000,3,4,0
3463000,1,2,0
3464000,2,4,1
3465000,2,4,1
3466000,2,3,1
3467000,1,4,0
3468000,1,4,0
3469000,3,4,1
3470000,2,4,0
3471000,1,4,0
3472000,1,3,0
3473000,1,2,1
3474000,1,2,1
3475000,1,2,1
3476000,1,2,0
3477000,2,4,0
3478000,1,4,0
3479000,1,4,0
3480000,2,4,0
3481000,2,3,0
3482000,3,4,1
3483000,2,4,0
3484000,2,3,0
3485000,1,2,1
3486000,2,3,0
3487000,2,4,0
3488000,1,4,0
3489000,1,3,0
3490000,3,4,0
3491000,1,2,0
3492000,2,4,0
3493000,2,3,0
3494000,3,4,1
3495000,3,4,1
3496000,3,4,1
3497000,2,4,0
3498000,3,4,1
3499000,1,4,0
3500000,2,4,0
3501000,2,3,0
3502000,1,2,0
3503000,1,3,0
3504000,1,2,0
3505000,3,4,1
3506000,1,3,0
3507000,3,4,1
3508000,1,2,0
3509000,2,4,0
3510000,2,3,0
3511000,2,3,1
3512000,1,3,1
3513000,2,3,1
3514000,1,3,0
3515000,1,3,1
3516000,1,4,0
3517000,2,3,0
3518000,1,3,1
3519000,3,4,1
3520000,1,2,0
3521000,2,4,0
3522000,2,3,1
3523000,1,3,0
3524000,1,2,1
3525000,3,4,1
3526000,2,3,1
3527000,1,2,1
3528000,2,4,0
3529000,2,4,0
3530000,2,4,1
3531000,2,4,1
3532000,1,2,1
3533000,2,4,1
3534000,1,3,1
3535000,2,3,1
3536000,1,2,0
3537000,1,2,0
3538000,1,3,1
3539000,1,4,1
3540000,2,3,0
3541000,1,3,0
3542000,3,4,1
3543000,1,4,1
3544000,1,4,0
3545000,1,4,1
3546000,1,2,1
3547000,1,2,0
3548000,1,3,1
3549000,1,4,0
3550000,3,4,1
3551000,3,4,1
3552000,2,4,0
3553000,3,4,0
3554000,3,4,1
3555000,2,4,1
3556000,2,4,0
3557000,2,3,1
3558000,1,2,0
3559000,1,2,0
3560000,1,4,0
3561000,2,3,1
3562000,1,4,0
3563000,1,3,0
3564000,1,4,0
3565000,1,3,0
3566000,1,3,0
3567000,1,4,0
3568000,3,4,1
3569000,1,2,0
3570000,2,3,1
3571000,1,2,0
3572000,1,4,0
3573000,3,4,1
3574000,2,4,1
3575000,2,3,1
3576000,2,3,1
3577000,1,2,1
3578000,3,4,1
3579000,2,3,0
3580000,3,4,1
3581000,2,3,0
3582000,1,3,1
3583000,2,3,1
3584000,3,4,0
3585000,2,3,1
3586000,3,4,1
3587000,1,2,1
3588000,2,3,0
3589000,3,4,1
3590000,1,2,1
3591000,3,4,1
3592000,1,2,1
3593000,1,2,1
3594000,3,4,1
3595000,2,4,0
3596000,2,4,1
3597000,1,2,0
3598000,1,4,0
3599000,2,3,1
3600000,3,4,1
3601000,1,3,1
3602000,1,3,0
3603000,1,2,1
3604000,1,4,0
3605000,1,3,1
3606000,1,4,0
3607000,1,4,1
3608000,1,2,1
3609000,1,2,1
3610000,3,4,0
3611000,1,3,1
3612000,3,4,0
3613000,2,4,0
3614000,3,4,1
3615000,2,4,0
3616000,1,4,0
3617000,1,4,1
3618000,1,4,1
3619000,1,2,1
3620000,1,2,1
3621000,3,4,0
3622000,3,4,0
3623000,1,4,0
3624000,1,3,1
3625000,1,2,1
3626000,1,2,0
3627000,2,3,1
3628000,3,4,0
3629000,1,4,0
3630000,1,4,0
3631000,2,3,1
3632000,3,4,1
3633000,2,3,0
3634000,1,3,0
3635000,1,3,0
3636000,2,3,1
3637000,2,3,1
3638000,2,3,0
3639000,1,4,0
3640000,3,4,1
3641000,1,2,1
3642000,1,4,0
3643000,1,4,0
3644000,1,3,0
3645000,1,4,0
3646000,1,3,0
3647000,1,3,0
3648000,2,3,0
3649000,1,4,0
3650000,1,3,0
3651000,2,4,0
3652000,1,4,0
3653000,2,3,1
3654000,2,3,1
3655000,2,3,1
3656000,1,4,0
3657000,3,4,1
3658000,2,3,1
3659000,2,4,1
3660000,2,3,0
3661000,2,3,1
3662000,3,4,1
3663000,1,2,0
3664000,3,4,1
3665000,2,4,1
3666000,1,4,0
3667000,1,2,1
3668000,2,3,0
3669000,2,4,0
3670000,1,3,1
3671000,2,3,0
3672000,3,4,0
3673000,2,3,0
3674000,2,4,0
3675000,1,2,1
3676000,1,3,0
3677000,1,2,1
3678000,1,4,0
3679000,2,4,0
3680000,1,4,0
3681000,1,3,0
3682000,2,4,0
3683000,1,3,1
3684000,2,4,0
3685000,3,4,1
3686000,2,3,0
3687000,1,2,1
3688000,1,2,1
3689000,2,3,1
3690000,1,4,0
3691000,2,4,0
3692000,2,3,1
3693000,1,4,0
3694000,3,4,0
3695000,1,3,0
3696000,3,4,1
3697000,1,4,0
3698000,2,4,1
3699000,2,3,1
3700000,2,3,1
3701000,2,4,1
3702000,3,4,1
3703000,2,3,1
3704000,2,4,1
3705000,2,4,1
3706000,3,4,1
3707000,1,3,0
3708000,3,4,1
3709000,2,3,1
3710000,1,4,0
3711000,1,4,0
3712000,2,3,1
3713000,1,4,0
3714000,1,3,0
3715000,2,4,1
3716000,1,2,0
3717000,1,2,0
3718000,2,3,1
3719000,2,3,0
3720000,1,4,0
3721000,3,4,0
3722000,1,4,0
3723000,1,2,1
3724000,2,4,0
3725000,1,4,0
3726000,1,4,0
3727000,1,4,0
3728000,2,3,0
3729000,1,4,1
3730000,2,4,0
3731000,1,3,0
3732000,1,3,1
3733000,2,4,0
3734000,1,2,1
3735000,2,3,0
3736000,1,3,0
3737000,1,4,0
3738000,1,3,0
3739000,1,4,0
3740000,2,4,1
3741000,2,3,1
3742000,1,3,0
3743000,2,3,1
3744000,1,4,0
3745000,2,4,1
3746000,2,4,1
3747000,2,4,0
3748000,2,4,0
3749000,2,4,1
3750000,3,4,1
3751000,2,4,1
3752000,1,3,0
3753000,3,4,1
3754000,1,4,0
3755000,2,4,1
3756000,1,2,0
3757000,1,4,0
3758000,1,3,0
3759000,3,4,0
3760000,1,4,0
3761000,2,4,0
3762000,1,4,0
3763000,3,4,1
3764000,2,4,1
3765000,1,4,1
3766000,2,3,0
3767000,1,4,1
3768000,3,4,1
3769000,1,4,0
3770000,2,3,0
3771000,2,3,0
3772000,2,4,1
3773000,1,2,1
3774000,2,4,0
3775000,2,4,1
3776000,3,4,1
3777000,1,2,1
3778000,1,4,0
3779000,2,3,1
3780000,2,3,0
3781000,2,3,1
3782000,1,4,0
3783000,2,3,1
3784000,1,3,0
3785000,2,4,1
3786000,3,4,1
3787000,1,3,0
3788000,1,3,0
3789000,2,4,1
3790000,1,2,0
3791000,1,4,0
3792000,1,3,0
3793000,2,3,1
3794000,1,2,1
3795000,2,3,1
3796000,3,4,1
3797000,1,4,0
3798000,2,4,1
3799000,1,3,0
3800000,2,3,0
3801000,1,4,0
3802000,2,4,0
3803000,1,4,0
3804000,1,4,0
3805000,1,4,0
3806000,1,3,0
3807000,1,4,0
3808000,2,3,1
3809000,1,4,0
3810000,3,4,0
3811000,1,3,1
3812000,1,3,1
3813000,1,2,1
3814000,2,4,0
3815000,2,4,0
3816000,1,3,0
3817000,2,3,1
3818000,3,4,0
3819000,2,3,0
3820000,3,4,0
3821000,3,4,0
3822000,2,4,0
3823000,1,2,1
3824000,1,3,0
3825000,1,2,1
3826000,1,2,1
3827000,3,4,0
3828000,2,4,0
3829000,2,4,0
3830000,2,4,0
3831000,3,4,0
3832000,2,4,0
3833000,3,4,0
3834000,1,2,1
3835000,2,3,1
3836000,2,4,0
3837000,2,4,0
3838000,1,3,1
3839000,2,3,1
3840000,2,4,0
3841000,1,3,1
3842000,1,4,0
3843000,1,3,1
3844000,2,3,0
3845000,2,4,0
3846000,3,4,1
3847000,3,4,1
3848000,2,4,0
3849000,1,3,0
3850000,2,3,1
3851000,3,4,0
3852000,1,3,1
3853000,3,4,0
3854000,2,3,1
3855000,2,4,0
3856000,1,3,1
3857000,1,4,0
3858000,1,4,0
3859000,1,4,0
3860000,1,3,1
3861000,3,4,1
3862000,2,4,0
3863000,3,4,0
3864000,2,4,0
3865000,1,4,1
3866000,2,4,1
3867000,3,4,1
3868000,1,3,1
3869000,1,2,0
3870000,2,3,1
3871000,2,3,0
3872000,3,4,1
3873000,2,4,1
3874000,3,4,1
3875000,2,4,1
3876000,1,3,0
3877000,2,4,1
3878000,1,3,0
3879000,3,4,1
3880000,1,4,0
3881000,1,3,0
3882000,1,4,0
3883000,3,4,1
3884000,2,4,0
3885000,2,3,1
3886000,1,3,1
3887000,2,4,0
3888000,2,3,0
3889000,1,2,1
3890000,2,4,0
3891000,2,3,0
3892000,2,4,0
3893000,1,2,0
3894000,3,4,1
3895000,1,4,0
3896000,1,3,0
3897000,1,4,1
3898000,2,4,1
3899000,2,3,0
3900000,2,3,0
3901000,2,4,1
3902000,2,4,1
3903000,1,4,0
3904000,1,3,0
3905000,1,3,0
3906000,1,4,0
3907000,2,4,0
3908000,1,3,0
3909000,1,3,0
3910000,1,2,0
3911000,3,4,1
3912000,2,4,0
3913000,1,2,1
3914000,2,4,0
3915000,1,4,0
3916000,1,4,0
3917000,1,4,1
3918000,2,4,0
3919000,1,2,1
3920000,1,2,1
3921000,1,4,1
3922000,1,2,1
3923000,2,4,0
3924000,3,4,1
3925000,2,4,0
3926000,2,4,0
3927000,1,4,0
3928000,1,3,0
3929000,3,4,1
3930000,1,2,0
3931000,2,4,0
3932000,1,3,0
3933000,1,3,0
3934000,1,4,0
3935000,1,3,0
3936000,3,4,1
3937000,2,3,1
3938000,1,4,0
3939000,1,4,0
3940000,3,4,1
3941000,1,3,0
3942000,1,4,0
3943000,3,4,1
3944000,2,3,0
3945000,2,3,1
3946000,3,4,1
3947000,1,3,0
3948000,1,4,0
3949000,1,2,0
3950000,1,4,0
3951000,1,2,0
3952000,1,4,0
3953000,2,3,1
3954000,1,2,1
3955000,2,4,1
3956000,2,3,1
3957000,2,3,1
3958000,3,4,1
3959000,2,4,1
3960000,2,4,0
3961000,2,3,1
3962000,1,4,1
3963000,1,4,0
3964000,1,3,1
3965000,1,2,1
3966000,1,4,0
3967000,1,3,1
3968000,3,4,0
3969000,2,3,1
3970000,1,2,1
3971000,1,3,1
3972000,1,4,1
3973000,1,2,1
3974000,3,4,1
3975000,1,3,0
3976000,3,4,1
3977000,3,4,1
3978000,2,3,1
3979000,1,4,0
3980000,1,4,0
3981000,1,4,0
3982000,1,2,1
3983000,2,4,0
3984000,2,4,0
3985000,3,4,1
3986000,2,4,0
3987000,1,4,0
3988000,1,2,1
3989000,3,4,1
3990000,1,4,0
3991000,2,3,1
3992000,1,2,1
3993000,1,2,1
3994000,1,4,0
3995000,1,3,0
3996000,1,3,0
3997000,3,4,0
3998000,2,4,1
3999000,1,4,0
4000000,3,4,0
4001000,1,3,1
4002000,1,4,0
4003000,1,4,0
4004000,2,4,0
4005000,2,4,1
4006000,3,4,1
4007000,1,3,0
4008000,2,4,0
4009000,1,4,1
4010000,3,4,1
4011000,3,4,0
4012000,2,4,0
4013000,2,3,1
4014000,2,3,1
4015000,1,4,0
4016000,1,3,0
4017000,3,4,0
4018000,1,3,0
4019000,2,4,1
4020000,2,4,1
4021000,1,3,1
4022000,2,4,1
4023000,2,3,1
4024000,3,4,1
4025000,3,4,0
4026000,1,3,1
4027000,1,3,1
4028000,1,4,0
4029000,1,3,1
4030000,1,3,0
4031000,1,2,0
4032000,1,2,1
4033000,1,3,1
4034000,1,4,0
4035000,2,4,0
4036000,1,2,1
4037000,3,4,0
4038000,3,4,0
4039000,2,4,0
4040000,1,2,1
4041000,1,4,0
4042000,1,2,0
4043000,2,4,1
4044000,3,4,1
4045000,1,4,0
4046000,3,4,1
4047000,1,3,1
4048000,1,2,1
4049000,1,4,0
4050000,1,4,0
4051000,2,3,1
4052000,2,4,1
4053000,1,4,0
4054000,3,4,1
4055000,2,4,1
4056000,1,4,0
4057000,2,3,1
4058000,3,4,1
4059000,2,3,1
4060000,3,4,1
4061000,2,3,1
4062000,1,4,0
4063000,1,4,0
4064000,3,4,1
4065000,1,2,1
4066000,1,2,1
4067000,3,4,0
4068000,1,4,0
4069000,1,3,0
4070000,3,4,0
4071000,3,4,0
4072000,1,2,1
4073000,3,4,1
4074000,1,2,0
4075000,1,3,0
4076000,3,4,1
4077000,2,3,1
4078000,2,4,0
4079000,1,4,0
4080000,2,4,0
4081000,1,2,0
4082000,2,3,1
4083000,1,4,0
4084000,3,4,0
4085000,1,2,0
4086000,2,3,1
4087000,1,2,0
4088000,3,4,1
4089000,1,2,0
4090000,2,3,1
4091000,2,3,1
4092000,3,4,1
4093000,2,3,1
4094000,1,4,1
4095000,1,2,1
4096000,1,4,1
4097000,3,4,1
4098000,1,2,0
4099000,1,3,0
4100000,1,4,0
4101000,2,3,1
4102000,2,3,1
4103000,1,2,1
4104000,2,3,1
4105000,2,3,0
4106000,2,3,1
4107000,2,4,1
4108000,2,4,0
4109000,1,4,1
4110000,1,2,1
4111000,2,3,1
4112000,2,3,0
4113000,3,4,1
4114000,1,3,1
4115000,1,3,1
4116000,2,3,1
4117000,1,4,1
4118000,2,3,1
4119000,2,4,1
4120000,1,2,1
4121000,3,4,1
4122000,1,4,1
4123000,3,4,1
4124000,2,3,1
4125000,1,2,1
4126000,1,4,0
4127000,1,4,0
4128000,3,4,1
4129000,1,2,1
4130000,2,4,1
4131000,2,3,1
4132000,2,3,1
4133000,2,4,1
4134000,1,3,0
4135000,1,3,1
4136000,1,4,0
4137000,2,3,1
4138000,1,2,1
4139000,1,2,0
4140000,1,2,0
4141000,1,4,0
4142000,1,4,0
4143000,2,4,0
4144000,1,2,1
4145000,1,4,0
4146000,2,4,0
4147000,2,3,1
4148000,1,2,0
4149000,2,4,1
4150000,3,4,0
4151000,1,3,0
4152000,1,3,0
4153000,2,4,1
4154000,1,2,0
4155000,3,4,1
4156000,2,3,1
4157000,2,3,1
4158000,1,3,0
4159000,1,4,0
4160000,1,3,0
4161000,1,3,0
4162000,1,2,1
4163000,2,4,0
4164000,3,4,1
4165000,1,3,1
4166000,1,4,0
4167000,1,3,0
4168000,1,2,1
4169000,3,4,0
4170000,1,4,1
4171000,2,4,1
4172000,1,3,1
4173000,3,4,1
4174000,2,3,1
4175000,3,4,1
4176000,1,4,0
4177000,1,4,0
4178000,2,3,0
4179000,3,4,1
4180000,1,2,1
4181000,2,3,1
4182000,1,4,0
4183000,3,4,0
4184000,3,4,1
4185000,1,3,0
4186000,1,3,0
4187000,1,4,1
4188000,3,4,1
4189000,3,4,0
4190000,1,4,1
4191000,2,4,0
4192000,1,4,1
4193000,2,3,1
4194000,2,3,1
4195000,2,4,1
4196000,3,4,1
4197000,1,3,1
4198000,1,2,1
4199000,1,4,1
4200000,1,2,1
4201000,1,4,0
4202000,3,4,1
4203000,1,4,0
4204000,2,3,0
4205000,1,3,0
4206000,3,4,1
4207000,1,4,0
4208000,2,4,1
4209000,1,2,0
4210000,2,3,1
4211000,2,4,0
4212000,1,4,0
4213000,3,4,1
4214000,3,4,1
4215000,3,4,1
4216000,3,4,1
4217000,1,4,0
4218000,1,4,0
4219000,2,4,0
4220000,2,3,0
4221000,3,4,1
4222000,2,3,1
4223000,3,4,1
4224000,2,3,1
4225000,1,3,0
4226000,1,4,0
4227000,1,3,0
4228000,1,3,0
4229000,1,4,0
4230000,1,3,1
4231000,2,3,1
4232000,1,4,0
4233000,2,4,0
4234000,1,3,1
4235000,2,3,1
4236000,1,2,1
4237000,3,4,1
4238000,1,3,0
4239000,2,3,1
4240000,1,3,0
4241000,3,4,1
4242000,3,4,1
4243000,1,2,1
4244000,2,4,0
4245000,1,3,1
4246000,2,4,1
4247000,1,4,1
4248000,1,2,1
4249000,2,3,0
4250000,1,2,1
4251000,1,3,0
4252000,3,4,0
4253000,2,3,0
4254000,1,4,0
4255000,2,3,1
4256000,1,4,0
4257000,2,4,0
4258000,2,3,1
4259000,2,3,1
4260000,2,3,1
4261000,1,3,0
4262000,2,3,0
4263000,2,4,0
4264000,1,3,1
4265000,1,2,1
4266000,3,4,1
4267000,1,2,1
4268000,2,4,1
4269000,2,3,0
4270000,2,4,1
4271000,3,4,1
4272000,2,3,1
4273000,2,4,0
4274000,1,3,1
4275000,1,3,0
4276000,1,3,1
4277000,2,4,0
4278000,2,3,1
4279000,2,4,1
4280000,3,4,1
4281000,1,3,1
4282000,1,2,1
4283000,1,2,1
4284000,1,2,1
4285000,1,3,1
4286000,3,4,1
4287000,3,4,1
4288000,1,2,0
4289000,2,3,1
4290000,1,3,1
4291000,2,3,1
